id,type,x,y,w,h,content,seg,intro,note
https://betalab.kb.se/prot-1941--ak--42#1-8-cblock_1-block_3,Text,279,1101,1512,889,"Ja, ärade kammarledamöter, när luftskyddsinspektionen på sin tid skulle\ninrättas, förekom det en ingående överläggning i frågan, huruvida luftskyddsinspektionen\n skulle förläggas till försvarsdepartementet eller till socialdepartementet.\n Personligen var jag mest böjd för att den skulle läggas under försvarsdepartementet,\n men jag medger, att mitt skäl icke var särskilt starkt ur\nsaklig synpunkt. Jag tyckte, att socialdepartementet hade tillräckligt omfattande\n arbete ändå utan att även luftskyddsinspektionen skulle förläggas dit.\nEmellertid anfördes det häremot, att luftskyddet icke skulle bli en militär organisation.\n Luftskyddsinspektionen och luftskyddsarbetet skulle ha i sin tjänst\npersonal som 1 väsentliga stycken förut var tilldelad verk hörande under socialdepartementet,\n nämligen bland annat ett par av de viktigaste, polisväsendet\noch sjukvårdsväsendet. Det var personal från dessa som behövde tagas i anspråk,\nom luftskyddet skulle träda i funktion, jämte brandkåren, som Ju ligger under\n kommunikationsdepartementet. Under sådana omständigheter, då regeringens\n övriga ledamöter i stort sett ansågo, att det vore riktigt att göra luftskyddsinspektionen\n till ett civilt ämbetsverk och lägga den under socialdepartementet,\n då kunde jag icke med någon styrka hävda, att den icke skulle ligga\nunder detta departement, för vilket jag även den gången var chef. Detta är\nalltså en fråga som på den tiden avgjordes, och, jag vill säga, icke minst på\ngrund av de militära myndigheternas yrkande blev luftskyddsinspektionen\nförlagd under socialdepartementet.\n""
",1,0,0
https://betalab.kb.se/prot-1941--ak--42#1-8-cblock_1-block_4,Text,274,1991,1508,512,"Nu säger utskottet, att dessa uppgifter skulle med fördel kunna övertas av\nförsvarsväsendets personal. Jag tror, att det vore ganska farligt att nu räcka\nett finger åt den uppfattningen, att vi skulle militarisera det civila luftskyddet.\n Det ligger i sakens natur, att om det överhuvud taget finns en mening i\nden tanke som ligger bakom här, då skall detta verk ställas under militärt befäl.\n Det skall med andra ord få en organisation som icke är av civil natur. Jag\nvet mycket väl, att det för närvarande finns strävanden som bl. a. avse att\nställa även det lokala luftskyddet under — förlåt att jag säger det — pensionerade\n militärer. Men jag hade verkligen icke trott, att statsutskottet så utan\nvidare skulle nappa på en tankegång av denna beskaffenhet. Nu säger Jag,\natt detta spelar ändå ingen roll, därför att även om man slutligen kommer till\nden uppfattningen, att luftskyddet lämpligen kan inordnas under försvars-\n""
",1,0,0
https://betalab.kb.se/prot-1941--fk--31#1-30-cblock_0-block_0,Text,275,137,989,35,"30 Nr 31. Onsdagen den 21 maj 1941.\n""
",0,0,1
https://betalab.kb.se/prot-1941--fk--31#1-30-cblock_1-block_1,Text,283,220,1505,120,"Ang. sänkning av rösträttsåldern. (Forts.)\nendast fråga om en välbehövlig betänketid i en så stor och viktig sak som\nrösträttsåldern.\n""
",1,0,1
https://betalab.kb.se/prot-1941--fk--31#1-30-cblock_1-block_2,Text,284,341,1508,466,"Det är också ett annat skäl, som kan anföras mot ett beslut i dag. Om motionen\n bifalles och rösträttsåldern sänkes till 21 år, komma vi alltså att få\nuppleva, att rösträttsåldern nästa år vid de kommunala valen blir 21 år. Rösträttsåldern\n beträffande kommunala val är ju ingen grundlagsfråga; den ändras\n redan genom ett beslut av denna riksdag. Vi skulle alltså nästa år ha\nkommunalval med en rösträttsålder av 21 år. Två år därefter kommer så\nandrakammarvalet 1944. Då blir det en rösträttsålder av 23 år, den nuvarande\n rösträttsåldern. Det kan inte vara så lämpligt att man får en till 21\når sänkt rösträttsålder vid nästa års kommunala val och så en återgång till\n23 år vid riksdagsvalen ett följande år. Den saken kan undvikas genom\nuppskov med beslutet i år.\n""
",1,0,0
https://betalab.kb.se/prot-1941--fk--31#1-30-cblock_1-block_3,Text,288,803,1508,123,"Dessutom är det ju teoretiskt tänkbart att 1945 års riksdag icke biträder\ndet beslut, som riksdagen i dag kan komma att fatta. Det blir då ett onödigt\nvirrvarr.\n""
",1,0,0
https://betalab.kb.se/prot-1941--fk--31#1-30-cblock_1-block_4,Text,288,929,1509,207,"Det är, herr talman, av dessa skäl som vi reservanter ha ansett oss icke\nkunna tillstyrka, att riksdagen för närvarande fattar beslut i överensstämmelse\n med motionerna. Jag anhåller alltså, herr talman, att få yrka avslag\npå utskottets hemställan och bifall till den vid utskottets utlåtande fogade\nreservationen.\n""
",1,0,0
https://betalab.kb.se/prot-1941--fk--31#1-30-cblock_2-block_5,Text,292,1179,1507,214,"Herr Karlsson, Oscar Gottfrid: Herr talman! Den fråga vi här behandla\ngäller, huruvida man skall utsträcka rösträtten även till de yngre årsklasserna,\nd. v. s. så, att den även skall gälla dem som föregående år ha fyllt 21 år.\nDetta är ett krav, som vi inom det parti jag har äran tillhöra, under en lång\nföljd av år ha velat förverkliga. Men vi ha inte lyckats komma därhän.\n""
",1,1,0
https://betalab.kb.se/prot-1941--fk--31#1-30-cblock_2-block_6,Text,294,1390,1509,332,"Vid årets riksdag föreligger det emellertid motioner om denna sak från representanter\n för samtliga partier här i riksdagen. Det är ju då inte att undra\npå att vi, som vid flera tidigare tillfällen i konstitutionsutskottet föreslagit\ndenna anordning, i år biträtt de motionsvis framförda förslagen därutinnan.\nDet utskottsutlåtande, som här föreligger till behandling, tillstyrker bifall\ntill motionerna om införande av 21-årsstrecket för rösträtt. Detta betyder ju,\nherr talman, att man får utöva sin rösträtt första gången det år man fyller\n22 år,\n""
",1,0,0
https://betalab.kb.se/prot-1941--fk--31#1-30-cblock_2-block_7,Text,297,1724,1509,421,"Vid detta utlåtande är emellertid fogad en reservation av tre av utskottets\nledamöter, som inte kunnat biträda utskottets förslag. De förmena, att det\nskulle komma att bli svårigheter vid militärförläggningarna, eftersom man\npå detta sätt skulle släppa in den politiska propagandan i förläggningarna.\nDet skulle enligt deras mening göra, att stämningen och förhållandena där\nskulle bli allt annat än angenäma. Dessa reservanter vilja därför, att avgörandet\n i denna fråga uppskjutes till dess vi få reda på hur den väntade nya försvarsordningen\n kommer att te sig, vid vilken tid de unga värnpliktiga skola\nfullgöra sin värnpliktstjänstgöring, vid vilken ålder de komma att fullgöra\nrepetitionsövningarna Oo. s. V.\n""
",1,0,0
https://betalab.kb.se/prot-1941--fk--31#1-30-cblock_2-block_8,Text,302,2142,1509,338,"Herr Holmström anförde till sist det skälet, att man inte vet, om 1945 års\nriksdag, sedan nästa andrakammarval ägt rum, kommer att bifalla ett vilande\ngrundlagsförslag sådant som det nu föreliggande. Då skulle det, som herr\nHolmström uttryckte sig, komma att bli ett virrvarr. Ja, herr talman, jag\nmåste säga, att om man skulle ta hänsyn till ett sådant skäl, skulle det leda\ntill att man aldrig någonsin skulle våga sig på att föreslå eller genomföra\nen grundlagsändring. Enligt våra grundlagsbestämmelser skall en sådan ändring\n konfirmeras sedan nyval till andra kammaren ägt rum. Jag tycker, att\n""
",1,0,0
https://betalab.kb.se/prot-1942--ak--11#1-76-cblock_0-block_0,Text,597,160,999,34,"Onsdagen den 11 mars 1942. Nr 11. 7\n""
",0,0,1
https://betalab.kb.se/prot-1942--ak--11#1-76-cblock_1-block_1,Text,93,242,1460,87,"Åstadkommande av en undervisnings- och upplysningsfilm, belysande regeringens\n och riksdagens arbetsförhållanden. (Forts.)\n""
",0,0,1
https://betalab.kb.se/prot-1942--ak--11#1-76-cblock_1-block_2,Text,87,329,1508,168,"betänkligheter beträffande den rena landsbygden väga så särskilt tungt. Skoldistrikten\n skaffa sig allt mer och mer filmapparater. Biograflokaler med filmapparater\n och ljudfilmsanläggningar finnas nästan överallt i vårt land. Svårigheter\n på detta område behöva alltså icke stå hindrande i vägen.\n""
",1,0,0
https://betalab.kb.se/prot-1942--ak--11#1-76-cblock_1-block_3,Text,92,499,1500,75,"Med detta, herr talman, ber jag kort och gott att få yrka bifall till utskottets\n hemställan.\n""
",1,0,0
https://betalab.kb.se/prot-1942--ak--11#1-76-cblock_10-block_13,Text,129,2344,1096,40,"Vad herr andre vice talmannen sålunda hemställt bifölls.\n""
",0,0,1
https://betalab.kb.se/prot-1942--ak--11#1-76-cblock_11-block_14,Text,85,2428,1504,76,"Protokollsutdrag angående detta beslut justerades och avsändes till första\nkammaren.\n""
",0,0,1
https://betalab.kb.se/prot-1942--ak--11#1-76-cblock_2-block_4,Text,89,613,1507,257,"Överläggningen var härmed slutad. Herr andre vice talmannen gav propositioner\n dels på bifall till utskottets hemställan dels ock på avslag å såväl utskottets\n hemställan som den i ämnet väckta motionen; och fann herr andre vice\ntalmannen den förra propositionen vara med övervägande ja besvarad. Herr\nvon Friesen begärde emellertid votering, i anledning varav efter given varsel\nföljande voteringsproposition upplästes och godkändes:\n""
",0,0,1
https://betalab.kb.se/prot-1942--ak--11#1-76-cblock_3-block_5,Text,88,887,1506,84,"Den, som vill, att kammaren bifaller tredje tillfälliga utskottets hemställan\n1 utskottets förevarande utlåtande nr 2, röstar\n""
",0,0,1
https://betalab.kb.se/prot-1942--ak--11#1-76-cblock_4-block_6,Text,87,984,1506,234,"Ja;\nDen, det ej vill, röstar\nNej;\nVinner Nej, har kammaren avslagit såväl utskottets berörda hemställan som\nden i ämnet väckta motionen.\n""
",0,0,1
https://betalab.kb.se/prot-1942--ak--11#1-76-cblock_5-block_7,Text,86,1249,1508,166,"Sedan kammarens ledamöter härefter intagit sina platser och voteringspropositionen\n blivit ännu en gång uppläst, verkställdes omröstning genom uppresning;\n och befanns därvid flertalet hava röstat för ja-propositionen, vadan\nkammaren bifallit utskottets hemställan.\n""
",0,0,1
https://betalab.kb.se/prot-1942--ak--11#1-76-cblock_6-block_8,Text,87,1444,1503,81,"Jämlikt $ 63 riksdagsordningen skulle detta beslut genom utdrag av protokollet\n delgivas första kammaren.\n""
",0,0,1
https://betalab.kb.se/prot-1942--ak--11#1-76-cblock_7-block_9,Text,133,1570,1456,47,"Herr förste vice talmannen övertog nu ånyo ledningen av förhandlingarna.\n""
",0,0,1
https://betalab.kb.se/prot-1942--ak--11#1-76-cblock_8-block_10,Text,790,1711,90,38,"$ 18.\n""
",0,0,1
https://betalab.kb.se/prot-1942--ak--11#1-76-cblock_9-block_11,Text,84,1772,1508,377,"Herr andre vice talmannen erhöll på begäran ordet och anförde: Herr talman!\n Jag hemställer, att kammaren för sin del ville besluta, att ett särskilt\nutskott, bestående av tjugufyra ledamöter, tolv från vardera kammaren, skall\ntillsättas för behandling av ej mindre Kungl. Maj:ts proposition, nr 122, angående\n förstatligande av den allmänna väghållningen på landet än även de\nytterligare framställningar, som kunna komma att av Kungl. Maj:t eller i\nenskilda motioner göras i detta ämne eller andra i omedelbart samband därmed\n stående frågor, ävensom att första kammaren skall inbjudas att i detta\nbeslut förena sig med andra kammaren.\n""
",1,1,0
https://betalab.kb.se/prot-1942--ak--11#1-76-cblock_9-block_12,Text,84,2152,1506,160,"Under förutsättning att denna inbjudan från andra kammaren bifalles av\nförsta kammaren, hemställer jag, att andra kammaren för sin del måtte besluta,\n att antalet suppleanter i detta särskilda utskott från andra kammaren\nskall vara tolv.\n""
",1,0,0
https://betalab.kb.se/prot-1942--ak--13#1-10-cblock_0-block_0,Text,309,190,1038,33,"10 Nr 13. Lördagen den 21 mars 1942 f. m.\n""
",0,0,1
https://betalab.kb.se/prot-1942--ak--13#1-10-cblock_1-block_1,Text,353,276,630,42,"Svar på interpellationer. (Forts.)\n""
",0,0,1
https://betalab.kb.se/prot-1942--ak--13#1-10-cblock_1-block_2,Text,308,319,1508,966,"Herr Lundberg i Hälsingborg: Herr talman! Den föregående ärade talaren\ngJorde ett uttalande, som man möjligen kunde tolka som ett klander mot statsmakterna,\n att de inte vidtagit alla åtgärder för att få fram största möjliga\nproduktion av fodercellulosa. Jag har haft anledning att syssla med denna\nfråga en hel del därigenom, att jag inom departementet deltagit i förhandlingarna\n just med cellulosaindustrien, och kan sålunda mycket bestämt vederlägga\n herr Svenssons i Ljungskile påstående, att det skulle finnas fabriker,\n som hade velat tillverka fodercellulosa men inte fått tillfälle därtill.\nFör tillverkning av sulfitfodercellulosa gäller nämligen den förutsättningen\natt vederbörande fabrik är utrustad för sulfitsprittillverkning. Om inte produktionen\n av fodercellulosa är kombinerad med framställning av sulfitsprit, bli\nnämligen kostnaderna faktiskt orimliga för en sådan produktion. Om det sålunda\n till äventyrs skulle gälla ett sådant fall och herr Svensson i Ljungskile\nsyftade på någon fabrik, som inte tillverkade sulfitsprit, så är det naturligt,\natt tillfälle inte givits densamma att deltaga i produktionen av fodercellulosa.\nJag skulle, tvärtemot vad herr Svensson sade, vilja göra gällande, att hitintills\n har hela landets kapacitet i fråga om produktion av fodercellulosa tagits\n1 anspråk. Jag tror inte det är olämpligt att jag säger, att produktionen vid\nsulfitfodercellulosafabrikerna uppgår för närvarande till 7,000 å 8,000 ton\nper vecka, och den produktionen torde kunna fortgå tills vidare, så länge\ningen brist på råvara uppträder. Svårigheterna för cellulosafabrikerna att\nfå fram tillräckliga kvantiteter fodercellulosa bero inte på annat än bristen\npå råvaran, massaved. Jag tror, att jag med dessa ord har klarlagt den frågan.\n""
",1,1,0
https://betalab.kb.se/prot-1942--ak--13#1-10-cblock_2-block_3,Text,304,1329,1511,250,"Herr Svensson i Ljungskile: Herr talman! Mot vad den föregående talaren\nnämnde vill jag bara erinra om att jag har inte gjort något påstående i detta\nfall. Jag har i likhet med en av interpellanterna framfört vissa frågor med\nanledning av vad man hört i bygden för att få svar på denna fråga, och jag\ntackar för svaret. Utnyttjas den produktionskapacitet som finns, är det ju\ningen anledning att klandra vederbörande på den punkten.\n""
",1,1,0
https://betalab.kb.se/prot-1942--ak--13#1-10-cblock_3-block_4,Text,304,1624,1511,167,"Chefen för folkhushållningsdepartementet, herr statsrådet Gjöres: Herr\ntalman! Under denna debatt ha åtskilliga ting påpekats, varför det kanske\när nödvändigt, att jag, innan överläggningen i 1 ämnet avslutas, får säga några\nord på de punkter som här berörts.\n""
",1,1,0
https://betalab.kb.se/prot-1942--ak--13#1-10-cblock_3-block_5,Text,301,1793,1512,629,"Det har sagts, att myndigheterna skulle redan i höstas ha kunnat ge besked\n om det försörjningsläge, som var för handen beträffande stråfoder, varigenom\n jordbrukarna skulle haft bättre möjligheter att bedöma, hur stora djurbesättningar\n de skulle kunna framföda under vintern. Med anledning därav\nvill jag erinra om att livsmedelskommissionen redan i höstas i början av september\n i ett då utsänt cirkulär signalerade, att de bestämmelser, som då fastställdes\n beträffande tilldelning av stråfoder, måste med hänsyn till svårigheten\n att överblicka tillgången på saluöverskottet betraktas som preliminära,\noch man sade klart ut, att det var synnerligen ovisst, huruvida den då bestämda\n tilldelningen skulle kunna hållas under hela konsumtionsåret. Det\när väl också ganska klart, att även om man eftersträvar att, såsom livsmedelskommissionen\n har gjort, så tidigt som möjligt ange, hur läget är, det dock är\nförenat med mycket betydande svårigheter att strax efter det att årets gröda\nhar inbärgats ge några alldeles exakta uppgifter om hur läget kommer att i\nvarje avseende gestalta sig under den kommande perioden.\n""
",1,0,0
